Players,Tournament,Year,TournamentType,FirstSetWinner,Result 
Jacob Fearnley,Stockholm Open,2024,ATP 250,1,1
Adrian Andreev,Stockholm Open,2024,ATP 250,0,0
August Holmgren,Stockholm Open,2024,ATP 250,1,1
Lukas Pokorny,Stockholm Open,2024,ATP 250,0,0
Laslo Djere,Stockholm Open,2024,ATP 250,1,1
Alexander Ritschard,Stockholm Open,2024,ATP 250,0,0
Zsombor Piros,Stockholm Open,2024,ATP 250,0,1
Lukas Klein,Stockholm Open,2024,ATP 250,1,0
Thiago Agustin Tirante ,Stockholm Open,2024,ATP 250,0,1
Nikola Slavic ,Stockholm Open,2024,ATP 250,1,0
Kamil Majchrzak,Stockholm Open,2024,ATP 250,1,1
Rafael Ymer,Stockholm Open,2024,ATP 250,0,0
Marc-Andrea Huesler,Stockholm Open,2024,ATP 250,1,1
Lucas Renard,Stockholm Open,2024,ATP 250,0,0
Hamad Medjedovic,Stockholm Open,2024,ATP 250,1,1
Arthur Reymond,Stockholm Open,2024,ATP 250,0,0
Jacob Fearnley,Stockholm Open,2024,ATP 250,0,1
Kamil Majchrzak,Stockholm Open,2024,ATP 250,1,0
Laslo Djere,Stockholm Open,2024,ATP 250,1,1
Hamad Medjedovic,Stockholm Open,2024,ATP 250,0,0
Thiago Agustin Tirante ,Stockholm Open,2024,ATP 250,1,1
August Holmgren,Stockholm Open,2024,ATP 250,0,0
Marc-Andrea Huesler,Stockholm Open,2024,ATP 250,1,1
Zsombor Piros,Stockholm Open,2024,ATP 250,0,0
Tallon Griekspoor ,Stockholm Open,2024,ATP 250,1,1
Pavel Kotov,Stockholm Open,2024,ATP 250,0,0
Matteo Berrettini,Stockholm Open,2024,ATP 250,1,1
Luciano Darderi,Stockholm Open,2024,ATP 250,0,0
Lorenzo Sonego,Stockholm Open,2024,ATP 250,1,1
Marc-Andrea Huesler ,Stockholm Open,2024,ATP 250,0,0
Dominic Stricker ,Stockholm Open,2024,ATP 250,1,1
Aleksandar Kovacevic,Stockholm Open,2024,ATP 250,0,0
Nicolas Jarry,Stockholm Open,2024,ATP 250,0,1
Elias Ymer,Stockholm Open,2024,ATP 250,1,0
Laslo Djere ,Stockholm Open,2024,ATP 250,1,1
Pedro Martinez,Stockholm Open,2024,ATP 250,0,0
Jacob Fearnley,Stockholm Open,2024,ATP 250,1,1
Corentin Moutet,Stockholm Open,2024,ATP 250,0,0
Miomir Kecmanovic,Stockholm Open,2024,AtP 250,1,1
Cameron Norrie,Stockholm Open,2024,ATP 250,0,0
Alexandre Muller,Stockholm Open,2024,ATP 250,1,1
Leo Borg,Stockholm Open,2024,ATP 250,0,0
Casper Ruud,Stockholm Open,2024,ATP 250,1,1
Lorenzo Sonego,Stockholm Open,2024,ATP 250,0,0
Tommy Paul ,Stockholm Open,2024,ATP 250,1,1
Laslo Djere ,Stockholm Open,2024,ATP 250,0,0
Tallon Griekspoor,Stockholm Open,2024,ATP 250,1,1
Jacob Fearnley,Stockholm Open,2024,ATP 250,0,0
Dominic Stricker ,Stockholm Open,2024,ATP 250,1,1
Matteo Berrettini,Stockholm Open,2024,ATP 250,0,0
Stan Wawrinka ,Stockholm Open,2024,ATP 250,1,1
Brandon Nakashima,Stockholm Open,2024,ATP 250,0,0
Alejandro Davidovich Fokina,Stockholm Open,2024,ATP 250,1,1
Thiago Agustin Tirante ,Stockholm Open,2024,ATP 250,0,0
Quentin Halys,Stockholm Open,2024,ATP 250,1,1
Sumit Nagal,Stockholm Open,2024,ATP 250,0,0
Andrey Rublev ,Stockholm Open,2024,ATP 250,1,1
Alexandre Muller,Stockholm Open,2024,ATP 250,0,0
Grigor Dimitrov ,Stockholm Open,2024,ATP 250,1,1
Quentin Halys,Stockholm Open,2024,ATP 250,0,0
Miomir Kecmanovic,Stockholm Open,2024,ATP 250,1,1
Nicolas Jarry,Stockholm Open,2024,ATP 250,0,0
Stan Wawrinka,Stockholm Open,2024,ATP 250,1,1
Alejandro Davidovich Fokina,Stockholm Open,2024,ATP 250,0,0
Stan Wawrinka,Stockholm Open,2024,ATP 250,1,1
Andrey Rublev,Stockholm Open,2024,ATP 250,0,0
Tallon Griekspoor,Stockholm Open,2024,ATP 250,1,1
Casper Ruud,Stockholm Open,2024,ATP 250,0,0
Grigor Dimitrov ,Stockholm Open,2024,ATP 250,1,1
Dominic Stricker,Stockholm Open,2024,ATP 250,0,0
Tommy Paul ,Stockholm Open,2024,ATP 250,1,1
Miomir Kecmanovic,Stockholm Open,2024,ATP 250,0,0
Grigor Dimitrov,Stockholm Open,2024,ATP 250,0,1
Tallon Griekspoor ,Stockholm Open,2024,ATP 250,1,0
Tommy Paul ,Stockholm Open,2024,ATP 250,1,1
Stan Wawrinka ,Stockholm Open,2024,ATP 250,0,0
Tommy Paul ,Stockholm Open,2024,ATP 250,1,1
Grigor Dimitrov,Stockholm Open,2024,ATP 250,0,0
D. Brown,Stockholm Open,2014,ATP 250,1,1
C. Lindell,Stockholm Open,2014,ATP 250,0,0
P. H. Herbert,Stockholm Open,2014,ATP 250,1,1
P. Carreno Busta,Stockholm Open,2014,ATP 250,0,0
M. Copil,Stockholm Open,2014,ATP 250,1,1
J. Sousa,Stockholm Open,2014,ATP 250,0,0
A. Mannarino,Stockholm Open,2014,ATP 250,0,1
M. Baghdatis,Stockholm Open,2014,ATP 250,1,0
M. Bachinger,Stockholm Open,2014,ATP 250,0,1
I. Sijsling,Stockholm Open,2014,ATP 250,1,0
L. Mayer,Stockholm Open,2014,ATP 250,1,1
D. Young,Stockholm Open,2014,ATP 250,0,0
F. Verdasco,Stockholm Open,2014,ATP 250,1,1
M. Matosevic,Stockholm Open,2014,ATP 250,0,0
J. Nieminen,Stockholm Open,2014,ATP 250,1,1
A. Ramos,Stockholm Open,2014,ATP 250,0,0
B. Tomic,Stockholm Open,2014,ATP 250,1,1
P. Rosenholm,Stockholm Open,2014,ATP 250,0,0
J. Chardy,Stockholm Open,2014,ATP 250,1,1
E. Ymer,Stockholm Open,2014,ATP 250,0,0
J. Sock,Stockholm Open,2014,ATP 250,1,1
A. Golubev,Stockholm Open,2014,ATP 250,0,0
T. Gabashvili,Stockholm Open,2014,ATP 250,1,1
A. Falla,Stockholm Open,2014,ATP 250,0,0
T. Berdych,Stockholm Open,2014,ATP 250,1,1
D. Brown,Stockholm Open,2014,ATP 250,0,0
M. Copil,Stockholm Open,2014,ATP 250,1,1
P. H. Herbert,Stockholm Open,2014,ATP 250,0,0
A. Mannarino,Stockholm Open,2014,ATP 250,1,1
A. Dolgopolov,Stockholm Open,2014,ATP 250,0,0
M. Bachinger,Stockholm Open,2014,ATP 250,1,1
L. Mayer,Stockholm Open,2014,ATP 250,0,0
F. Verdasco,Stockholm Open,2014,ATP 250,1,1
J. Nieminen,Stockholm Open,2014,ATP 250,0,0
B. Tomic,Stockholm Open,2014,ATP 250,1,1
K. Anderson,Stockholm Open,2014,ATP 250,0,0
J. Sock,Stockholm Open,2014,ATP 250,1,1
J. Chardy,Stockholm Open,2014,ATP 250,0,0
G. Dimitrov,Stockholm Open,2014,ATP 250,1,1
T. Gabashvili,Stockholm Open,2014,ATP 250,0,0
T. Berdych,Stockholm Open,2014,ATP 250,1,1
M. Copil,Stockholm Open,2014,ATP 250,0,0
M. Bachinger,Stockholm Open,2014,ATP 250,0,1
A. Mannarino,Stockholm Open,2014,ATP 250,1,0
B. Tomic,Stockholm Open,2014,ATP 250,0,1
F. Verdasco,Stockholm Open,2014,ATP 250,1,0
G. Dimitrov,Stockholm Open,2014,ATP 250,0,1
J. Sock,Stockholm Open,2014,ATP 250,1,0
T. Berdych,Stockholm Open,2014,ATP 250,1,1
M. Bachinger,Stockholm Open,2014,ATP 250,0,0
G. Dimitrov,Stockholm Open,2014,ATP 250,1,1
B. Tomic,Stockholm Open,2014,ATP 250,0,0
T. Berdych,Stockholm Open,2014,ATP 250,0,1
G. Dimitrov,Stockholm Open,2014,ATP 250,1,0
A. Agassi,Stockholm Open,2004,ATP 250,1,1
K. Vliegen,Stockholm Open,2004,ATP 250,0,0
J. Bjorkman,Stockholm Open,2004,ATP 250,0,1
W. Arthurs,Stockholm Open,2004,ATP 250,1,0
R. Sluiter,Stockholm Open,2004,ATP 250,1,1
J. F. Andersen,Stockholm Open,2004,ATP 250,0,0
F. Verdasco,Stockholm Open,2004,ATP 250,,
R. Ginepri,Stockholm Open,2004,ATP 250,,
T. Haas,Stockholm Open,2004,ATP 250,1,1
D. Sanguinetti,Stockholm Open,2004,ATP 250,0,0
K. Carlsen,Stockholm Open,2004,ATP 250,1,1
E. Eleskovic,Stockholm Open,2004,ATP 250,0,0
O. Rochus,Stockholm Open,2004,ATP 250,1,1
J. Settergren,Stockholm Open,2004,ATP 250,0,0
J. Tipsarevic,Stockholm Open,2004,ATP 250,0,1
T. Berdych,Stockholm Open,2004,ATP 250,1,0
R. Soderling,Stockholm Open,2004,ATP 250,1,1
T. Enqvist,Stockholm Open,2004,ATP 250,0,0
 T. Johansson,Stockholm Open,2004,ATP 250,1,1
X. Malisse,Stockholm Open,2004,ATP 250,0,0
M. Tabara,Stockholm Open,2004,ATP 250,1,1
 P. Kohlschreiber	,Stockholm Open,2004,ATP 250,0,0
A. Pavel,Stockholm Open,2004,ATP 250,1,1
A. Calleri,Stockholm Open,2004,ATP 250,0,0
F. Lopez,Stockholm Open,2004,ATP 250,1,1
J. Morrison,Stockholm Open,2004,ATP 250,0,0
M. Ryderstedt,Stockholm Open,2004,ATP 250,1,1
O. Hernandez,Stockholm Open,2004,ATP 250,0,0
J. M. Gambill	,Stockholm Open,2004,ATP 250,1,1
J. Nieminen,Stockholm Open,2004,ATP 250,0,0
J. Johansson,Stockholm Open,2004,ATP 250,1,1
A. Garcia,Stockholm Open,2004,ATP 250,0,0
A. Agassi,Stockholm Open,2004,ATP 250,1,1
J. Bjorkman,Stockholm Open,2004,ATP 250,0,0
F. Verdasco,Stockholm Open,2004,ATP 250,1,1
R. Sluiter,Stockholm Open,2004,ATP 250,0,0
T. Haas,Stockholm Open,2004,ATP 250,1,1
K. Carlsen,Stockholm Open,2004,ATP 250,0,0
O. Rochus,Stockholm Open,2004,ATP 250,1,1
J. Tipsarevic,Stockholm Open,2004,ATP 250,0,0
T. Johansson,Stockholm Open,2004,ATP 250,0,1
R. Soderling,Stockholm Open,2004,ATP 250,1,0
A. Pavel,Stockholm Open,2004,ATP 250,1,1
M. Tabara,Stockholm Open,2004,ATP 250,0,0
M. Ryderstedt,Stockholm Open,2004,ATP 250,1,1
F. Lopez,Stockholm Open,2004,ATP 250,0,0
J. Johansson,Stockholm Open,2004,ATP 250,1,1
J. M. Gambill,Stockholm Open,2004,ATP 250,0,0
A. Agassi,Stockholm Open,2004,ATP 250,1,1
F. Verdasco,Stockholm Open,2004,ATP 250,0,0
T. Haas,Stockholm Open,2004,ATP 250,1,1
O. Rochus,Stockholm Open,2004,ATP 250,0,0
T. Johansson,Stockholm Open,2004,ATP 250,1,1
A. Pavel,Stockholm Open,2004,ATP 250,0,0
M. Ryderstedt,Stockholm Open,2004,ATP 250,,
J. Johansson,Stockholm Open,2004,ATP 250,,
A. Agassi,Stockholm Open,2004,ATP 250,1,1
T. Haas,Stockholm Open,2004,ATP 250,0,0
T. Johansson,Stockholm Open,2004,ATP 250,1,1
M. Ryderstedt,Stockholm Open,2004,ATP 250,0,0
T. Johansson,Stockholm Open,2004,ATP 250,0,1
A. Agassi,Stockholm Open,2004,ATP 250,1,0
Terence Atmane,Dallas Open,2024,ATP 250,0,1
Thai-Son Kwiatkowski ,Dallas Open,2024,ATP 250,1,0
Emilio Nava,Dallas Open,2024,ATP 250,1,1
Aidan Mayo,Dallas Open,2024,ATP 250,0,0
Nicolas Moreno De Alboran,Dallas Open,2024,ATP 250,1,1
Trevor Svajda,Dallas Open,2024,ATP 250,0,0
Tennys Sandgren,Dallas Open,2024,ATP 250,1,1
Sho Shimabukuro ,Dallas Open,2024,ATP 250,0,0
Denis Kudla ,Dallas Open,2024,ATP 250,1,1
Jerry Barton ,Dallas Open,2024,ATP 250,0,0
Illya Marchenko ,Dallas Open,2024,ATP 250,1,1
Brandon Holt,Dallas Open,2024,ATP 250,0,0
Marco Trungelliti ,Dallas Open,2024,ATP 250,1,1
Juan Pablo Ficovich,Dallas Open,2024,ATP 250,0,0
Steve Johnson,Dallas Open,2024,ATP 250,1,1
Timo Stodder ,Dallas Open,2024,ATP 250,0,0
Max Purcell,Dallas Open,2024,ATP 250,1,1
Mitchell Krueger,Dallas Open,2024,ATP 250,0,0
Taro Daniel,Dallas Open,2024,ATP 250,0,1
Constant Lestienne,Dallas Open,2024,ATP 250,1,0
Steve Johnson ,Dallas Open,2024,ATP 250,1,1
Terence Atmane ,Dallas Open,2024,ATP 250,0,0
Emilio Nava ,Dallas Open,2024,ATP 250,1,1
Marco Trungelliti ,Dallas Open,2024,ATP 250,0,0
Nicolas Moreno De Alboran,Dallas Open,2024,ATP 250,1,1
Denis Kudla,Dallas Open,2024,ATP 250,0,0
Tennys Sandgren,Dallas Open,2024,ATP 250,1,1
Illya Marchenko,Dallas Open,2024,ATP 250,0,0
Christopher Eubanks,Dallas Open,2024,ATP 250,1,1
Steve Johnson,Dallas Open,2024,ATP 250,0,0
Jordan Thompson ,Dallas Open,2024,ATP 250,1,1
Adam Neff,Dallas Open,2024,ATP 250,0,0
Dominik Koepfer,Dallas Open,2024,ATP 250,1,1
Aleksandar Kovacevic,Dallas Open,2024,ATP 250,0,0
James Duckworth,Dallas Open,2024,ATP 250,1,1
Zachary Svajda,Dallas Open,2024,ATP 250,0,0
Marcos Giron,Dallas Open,2024,ATP 250,1,1
Nicolas Moreno De Alboran,Dallas Open,2024,ATP 250,0,0
Alex Michelsen,Dallas Open,2024,ATP 250,1,1
Tennys Sandgren ,Dallas Open,2024,ATP 250,0,0
Michael Mmoh,Dallas Open,2024,ATP 250,1,1
Emilio Nava ,Dallas Open,2024,ATP 250,0,0
Yoshihito Nishioka,Dallas Open,2024,ATP 250,1,1
Terence Atmane,Dallas Open,2024,ATP 250,0,0
Tommy Paul,Dallas Open,2024,ATP 250,1,1
Taro Daniel,Dallas Open,2024,ATP 250,0,0
Ben Shelton ,Dallas Open,2024,ATP 250,1,1
Michael Mmoh,Dallas Open,2024,ATP 250,0,0
James Duckworth,Dallas Open,2024,ATP 250,1,1
Christopher Eubanks,Dallas Open,2024,ATP 250,0,0
Marcos Giron,Dallas Open,2024,ATP 250,1,1
Max Purcell ,Dallas Open,2024,ATP 250,0,0
Rinky Hijikata,Dallas Open,2024,ATP 250,1,1
Ethan Quinn,Dallas Open,2024,ATP 250,0,0
Denis Kudla ,Dallas Open,2024,ATP 250,1,1
Radu Albot,Dallas Open,2024,ATP 250,0,0
Frances Tiafoe ,Dallas Open,2024,ATP 250,1,1
Alex Michelsen,Dallas Open,2024,ATP 250,0,0
Adrian Mannarino ,Dallas Open,2024,ATP 250,,
Yoshihito Nishioka,Dallas Open,2024,ATP 250,,
Jordan Thompson,Dallas Open,2024,ATP 250,1,1
Denis Kudla,Dallas Open,2024,ATP 250,0,0
Dominik Koepfer ,Dallas Open,2024,ATP 250,1,1
Rinky Hijikata,Dallas Open,2024,ATP 250,0,0
Marcos Giron,Dallas Open,2024,ATP 250,1,1
Frances Tiafoe ,Dallas Open,2024,ATP 250,0,0
Tommy Paul,Dallas Open,2024,ATP 250,1,1
Dominik Koepfer ,Dallas Open,2024,ATP 250,0,0
Ben Shelton,Dallas Open,2024,ATP 250,0,1
Jordan Thompson ,Dallas Open,2024,ATP 250,1,0
Adrian Mannarino,Dallas Open,2024,ATP 250,1,1
James Duckworth,Dallas Open,2024,ATP 250,0,0
Tommy Paul ,Dallas Open,2024,ATP 250,1,1
Ben Shelton ,Dallas Open,2024,ATP 250,0,0
Marcos Giron,Dallas Open,2024,ATP 250,1,1
Adrian Mannarino ,Dallas Open,2024,ATP 250,0,0
Tommy Paul ,Dallas Open,2024,ATP 250,1,1
Marcos Giron,Dallas Open,2024,ATP 250,0,0
OskariPaldanius,Pace salk open,2024,J100,0,1
FilipSoderqvist,Pace salk open,2024,J100,1,0
PatrikMunkhammar,Pace salk open,2024,J100,0,0
DamirZhalgasbay,Pace salk open,2024,J100,1,1
MickIlnicki,Pace salk open,2024,J100,0,0
EvanSimon,Pace salk open,2024,J100,1,1
KnutAndersch,Pace salk open,2024,J100,0,0
MaximilianCarrier,Pace salk open,2024,J100,1,1
LudvigHede,Pace salk open,2024,J100,1,1
PijusReklevicius,Pace salk open,2024,J100,0,0
IlanHediger,Pace salk open,2024,J100,0,0
EmilKindhult,Pace salk open,2024,J100,1,1
ChristianGronfeldt-Sorensen,Pace salk open,2024,J100,1,1
TomNoltorp,Pace salk open,2024,J100,0,0
WilliamOlsson,Pace salk open,2024,J100,0,0
ArtemLyapshin,Pace salk open,2024,J100,1,1
AlbertWidell,Pace salk open,2024,J100,1,0
OleksandrPonomar,Pace salk open,2024,J100,0,1
JinpengTang,Pace salk open,2024,J100,0,1
VictorRyden,Pace salk open,2024,J100,1,0
DavidBakonyi,Pace salk open,2024,J100,1,1
WilliamKaltenecker,Pace salk open,2024,J100,0,0
MaximeDalard,Pace salk open,2024,J100,0,0
BrunoKokot,Pace salk open,2024,J100,1,1
YannicNittmann,Pace salk open,2024,J100,1,1
AlvarLange,Pace salk open,2024,J100,0,0
GeorgStrasch,Pace salk open,2024,J100,1,1
MelvinKumar,Pace salk open,2024,J100,0,0
LucasMarionneau,Pace salk open,2024,J100,1,1
GustavAndersson,Pace salk open,2024,J100,0,0
LukasAndersson,Pace salk open,2024,J100,0,0
ManvydasBalciunas,Pace salk open,2024,J100,1,1
OskariPaldanius,Pace salk open,2024,J100,0,1
DamirZhalgasbay,Pace salk open,2024,J100,1,0
EvanSimon,Pace salk open,2024,J100,1,1
MaximilianCarrier,Pace salk open,2024,J100,0,0
LudvigHede,Pace salk open,2024,J100,1,1
EmilKindhult,Pace salk open,2024,J100,0,0
ChristianGronfeldt-Sorensen,Pace salk open,2024,J100,0,0
ArtemLyapshin,Pace salk open,2024,J100,1,1
OleksandrPonomar,Pace salk open,2024,J100,1,1
JinpengTang,Pace salk open,2024,J100,0,0
DavidBakonyi,Pace salk open,2024,J100,0,0
BrunoKokot,Pace salk open,2024,J100,1,1
YannicNittmann,Pace salk open,2024,J100,1,1
GeorgStrasch,Pace salk open,2024,J100,0,0
LucasMarionneau,Pace salk open,2024,J100,0,0
ManvydasBalciunas,Pace salk open,2024,J100,1,1
OskariPaldanius,Pace salk open,2024,J100,1,1
EvanSimon,Pace salk open,2024,J100,0,0
LudvigHede,Pace salk open,2024,J100,1,1
ArtemLyapshin,Pace salk open,2024,J100,0,0
OleksandrPonomar,Pace salk open,2024,J100,1,1
BrunoKokot,Pace salk open,2024,J100,0,0
YannicNittmann,Pace salk open,2024,J100,0,0
ManvydasBalciunas,Pace salk open,2024,J100,1,1
OskariPaldanius,Pace salk open,2024,J100,0,1
LudvigHede,Pace salk open,2024,J100,1,0
OleksandrPonomar,Pace salk open,2024,J100,0,0
ManvydasBalciunas,Pace salk open,2024,J100,1,1
OskariPaldanius,Pace salk open,2024,J100,0,0
ManvydasBalciunas,Pace salk open,2024,J100,1,1